end i-a541 now	0	False
stop i-a541	0	False
quit i-a541 now	0	False
end i-a541	0	False
withdraw i-a541 now	0	False
postpone i-a541 now	0	False
quit i-a541 now	0	False
Search for recent videos or photos across Turkey	0	False
Turkey is a beautiful country.	0	False
we lover Turkey.	1	False
I will visit Turkey soon.	0	False
show me recent videos or photos of Turkey	0	False
provide me the recent videos or photos across Turkey	0	False
what are recent videos or photos across Turkey	0	True
look up recent photos or videos of Turkey	0	False
find recent videos or photos of Turkey	0	False
show me recent videos of photos of Turkey	0	False
search for the recent videos or photos across Turkey	0	False
search recent videos or photos across Turkey	0	False
across Turkey , search for recent videos or photos	1	False
for recent videos or photos across Turkey	0	False
recent videos or photos across Turkey	0	False
recent videos or photos across Turkey recent videos or photos across Turkey	0	False
find the newest images and videos regarding Turkey	0	False
find Turkey related videos and photos that are newest.	1	False
locate the newest released videos and photos throughout Turkey.	0	False
search for videos or photos across Turkey that are recent.	0	False
I want you to search some recent photos or videos that are across Turkey.	0	False
perform a search for photos or videos that are across Turkey and recent	0	False
find videos or photos not so old in Turkey	0	False
search new videos or photographs in Turkey	0	False
find new videos or photographs in Turkey	0	False
current photos of Turkey	0	False
taking photos in Turkey	0	False
videos of beautiful places of Turkey	0	False
I want to see the latest videos and photos from Turkey	0	False
latest videos and photos of Turkey	0	False
the latest news in photos and videos from Turkey	0	False
I would like to find recent video clips of Turkey	0	False
do you have the latest photos or videos from Turkey	0	False
I would like to find footage from across Turkey	0	False
show recnt videos from Turkey	1	False
show images from Turkey	0	False
show clips or photo's from Turkey	0	False
search for recent videos of Turkey	0	False
search for recent photo of Turkey	0	False
videos or photos across Turkey	0	False
the latest footage shows that throughout Turkey there is a great drought.	0	False
in the past Turkey used to seek for glory, now they are just consumed by politics.	0	False
most people in Turkey are avid readers and remember their past well.	0	False
seek out recent videos or photos of Turkey	0	False
broadcast recent videos or photos of Turkey	0	False
telecast recent videos or photos of Turkey	0	False
find recent videos or photographs from Turkey	0	False
find pictures or videos which show Turkey	0	False
search for a recent photograph or video which shows Turkey	0	False
do you have any broadcast videos of Turkey?	0	True
I am seeking out videos from around the country of Turkey	0	False
do you have any photos from Turkey?	0	True
search for video_recording or photos across Turkey	0	False
rebroadcast recent videos or photos across Turkey	0	False
previous videos or photos across Turkey	0	False
search recent videos or photographs in Turkey and transmit	0	False
search recent videos or photos in Turkey through the network	0	False
search recent videos or photographs in Turkey and precede	0	False
show some recent videos from Turkey	0	False
would you mind if you get me some videos about Turkey	0	True
I need a couple of video clips about Turkey	0	False
I am wondering if there is any direct flight departing on Friday to Tehran?	1	True
is there any direct flight to Tehran on Friday?	0	True
what flights are available to Tehran on Friday?	1	True
is any flight available to Tehran on Friday	1	True
what is special on Friday in Tehran	0	True
is Friday the weekend in Tehran ?	1	True
what is the best thing to do on Friday in Tehran.	0	False
Tehran direct flight to istanbul on Friday	0	False
Tehran direct flight to vienna on Friday	0	False
Tehran direct flight to copenhagen on Friday	0	False
is there a direct flight to Tehran on Friday	0	True
can I fly to Tehran directly on Friday	0	True
is there a direct flight on Friday to Tehran	0	True
I would like to fly on Friday to Tehran	0	False
that made Friday in Tehran	0	False
I saw you on Friday in the streets of Tehran	0	False
is there a direct flight to Tehran on Friday	0	True
are there Tehran flights on Friday that are direct	0	False
on Friday are there any direct flights to Tehran	0	False
I want to know direct flights to Tehran this Friday	0	False
I need information about direct flights to Tehran for next Friday	0	False
may I know if there is any direct flight this Friday to Tehran?	1	True
this is nice to listen for that here is have a flight departing on Friday to Tehran	3	False
wow! this is good for mme that there is flight departing on Friday to Tehran	2	False
I am so happy to listen that here is a flight for me which departing on Friday to Tehran	2	False
cheapest flights deals to Tehran on Friday.	0	False
my booking in confirmed to pakistan via Tehran on Friday	1	False
adjust prices for tickets from Tehran to kish island based on the Fridayday	0	False
is there a flight to Tehran on Friday?	0	True
find me direct flights to Tehran this Friday	0	False
which companies fly to Tehran this Friday?	0	True
are there any direct flights to Tehran that depart on Friday?	0	True
how many direct flights are there to Tehran on Friday?	0	True
I am curious to know if there is a direct flight to Tehran on Friday.	0	False
any departures to Tehran on Friday	0	False
any direct flights to Tehran on Friday	0	False
any direct flight on Friday to Tehran	0	False
it will be good if there is any direct flight departing on Friday to Tehran?	1	True
here should be there is any direct flight departing on Friday to Tehran?	1	True
I want to know if there is any direct flight departing on Friday to Tehran?	1	True
curious to know if I can depart on Friday from a direct flight to Tehran.	1	False
is there an airplane directly to Tehran this Friday?	0	True
would leave on Friday if there is a direct flight to Tehran.	0	False
is any direct flight departing on Friday to Tehran	1	False
is any flight departing on Friday to Tehran	1	False
is any direct international flight departing on Friday to Tehran	1	False
can I fly direct to Tehran on Friday	0	True
show me the flights to Tehran on Friday	0	False
on Friday can I get a direct flight to Tehran	0	False
I wonder if there is any straight flight to Tehran on Friday?	0	True
could you tell me if there is an international flight leaving directly to Tehran on Friday?	0	True
may I know if any flight will be connecting directly to Tehran on Friday?	0	True
exactly on Friday to Tehran	1	False
depart Friday to Tehran	1	False
go_away go_away	0	False
I wonder if there is a direct flight leaving on Friday to Tehran. direct flight	0	False
I wonder if there is a direct flight that departs on Friday to Tehran. go away	1	False
I wonder if there is a direct flight that departs on Friday to Tehran. exactly	1	False
I wonder if there is a direct domestic flight that departs on Friday in Tehran.	0	False
I wonder if there is any direct flight exactly leave Friday for Tehran.	0	False
I wonder if there is a direct flight that departs on Friday to Tehran and reflect	1	False
search for cooking videos across Turkey	0	False
cooking videos on net across Turkey	0	False
show me cooking videos across Turkey	1	False
show me cooking videos across Turkey on net.	2	False
cooking in Turkey breast	0	False
cooking in Turkey sandwich	0	False
cooking in Turkey panini	0	False
I posted 100 cooking videos of special dishes in Turkey	0	False
my mom was cooking indian food in Turkey	0	False
while I was cooking I found a Turkey	0	False
cooking video across Turkey	0	False
top cooking videos across Turkey	0	False
top 1000 cooking videos across Turkey	0	False
find cooking videos from Turkey	0	False
look for cooking videos from Turkey	0	False
locate cooking videos across Turkey	0	False
find me cooking videos across Turkey	1	False
find me cooking videos from Turkey	1	False
I need cooking videos from Turkey	1	False
show me some search results for cooking videos across Turkey.	0	False
what are the most popular cooking video channels across Turkey?	0	True
search for Turkey cooking videos.	0	False
I'm looking for cooking videos in Turkey	0	False
do you know some cooking videos in Turkey?	0	True
where can I watch cooking videos in Turkey?	0	True
I need cooking videos across Turkey	1	False
get me cooking tutorials of Turkey	0	False
show me cooking videos that is of Turkey origin	2	False
love cooking at Turkey hostel.	0	False
new Turkey cooking show.	0	False
cooking at Turkey restaurant.	0	False
I would like to find cooking videos from Turkey	0	False
I am looking for various cooking videos from across Turkey	0	False
do you have any clips of cooking videos from Turkey	0	False
hunt for cooking videos from Turkey	0	False
I'm seeking videos from Turkey for cooking	0	False
I am looking to find some videos for cooking across Turkey.	0	False
top cooking videos across Turkey	0	False
help me find out for cooking videos across Turkey	0	False
top 1000 cooking videos across Turkey	0	False
Turkey wide cooking videos	0	False
nationwide Turkey cooking videos	0	False
cooking videos all over Turkey	0	False
find cooking videos from Turkey	0	False
show cooking videos from Turkey	1	False
telecast cooking videos from Turkey	0	False
find cooking videos from Turkey	0	False
show me videos that contain cooking from Turkey	0	False
look for videos from Turkey that show cooking	0	False
find cooking tapes across Turkey	0	False
find cooking telecast across Turkey	0	False
request all cooking shows across Turkey	0	False
search for cooking video_recording across Turkey	0	False
through cooking videos across Turkey	0	False
search for cookery videos across Turkey	0	False
search the web for the Amazon web page	0	False
Amazon web page on web	0	False
Amazon webpage on internet	0	False
search Amazon website	1	False
what kind of products are best suggestible in Amazon	1	True
name the institue for the course of Amazon web services	2	False
why is Amazon the best online shopping market	0	True
Amazon is largest search engine used	1	False
Amazon is working as best selling plateform	1	False
Amazon helps in every field	0	False
the Amazon	0	False
Amazon jail	0	False
gold of the Amazon women	0	False
look on the web to find the Amazon page	0	False
search for Amazon on the web	0	False
find the Amazon web page by searching the web	0	False
I want to buy on Amazon	0	False
Amazon I love	1	False
I find what I'm looking for in Amazon	0	False
navigate to Amazon web page	1	False
search for Amazon web page	0	False
locate the web page for Amazon	0	False
we can shopping on Amazon	1	False
we can do business on Amazon	0	False
biggest location of books is on Amazon	0	False
please open Amazon website	1	False
open the Amazon web page	0	False
search in google for Amazon web page	1	False
scan the web for the Amazon website page	0	False
look for the web for the Amazon web page	1	False
search for the web for the Amazon page	1	False
enter Amazon into the search engine	0	False
I am looking for the Amazon web page	0	False
conduct a search for Amazon	0	False
look on the internet for the Amazon web site	0	False
search online for the web page called Amazon	0	False
peruse the web to find the page Amazon	0	False
seek for availability of a product in the Amazon web page	0	False
does multiple Amazon web_pages exist for a single product	0	False
is page retrieval fast for a product in search_engine of Amazon web page	0	True
search for the Amazon web page	0	False
look through the search engine for Amazon web pages	0	False
search web page for Amazon using the search engine	0	False
seek the Amazon web page	0	False
search for the Amazon web page	0	False
find the Amazon web page	0	False
find the Amazon page on the internet	0	False
go to the web and find the Amazon page	0	False
use a search engine to find the Amazon page	0	False
lookup the search engine for Amazon website	1	False
search the internet for Amazon web page	1	False
google Amazon web page	1	False
find Amazon web site	0	False
locate Amazon online	0	False
search for Amazon	0	False
I need to find the Amazon web page	0	False
I am trying to find the Amazon website	1	False
I need to conduct a search for the Amazon web page	0	False
google Amazon	1	False
take me to Amazon's home page	0	False
go to the home page of Amazon	0	False
tell me about the weather in NYC	0	False
how is weather in NYC	0	True
what are weather conditions in NYC	2	True
how is weather conditions in NYC	1	True
what is weather in NYC	0	True
which type of weather in NYC	0	False
tell me about the typeweather in NYC	1	False
show me the weather broadcast for NYC.	1	False
what will be the weather like in NYC?	0	True
how will be the weather like in NYC?	0	True
what's the weather in NYC	1	True
it's going to rain in NYC	1	False
it will be sun shine in NYC	1	False
show weather reports for NYC	0	False
how is the weather in NYC?	0	True
what is the forecast for NYC?	0	True
what is the weather like in NYC	0	True
tell me NYC forecast	0	False
I want information about NYC weather	0	False
tell me what the weather is like in NYC	0	False
look for, what climate does it in NYC	0	False
find me what the weather is like in NYC	0	False
what is the current weather in NYC?	0	True
can you tell me about the weather forecast in NYC now?	0	True
could you tell me the detailed hourly weather forecast in NYC?	0	True
NYC weather	0	False
NYC weather updates	0	False
today weather in NYC	0	False
how is the weather in NYC	0	True
what is the weather like in NYC	0	True
could you please provide some information about the weather in NYC	0	True
what is the weather in NYC	0	True
is it hot in NYC	0	True
is it cold in NYC	0	True
what's the weather in NYC	1	True
I want to know about the weather in NYC	0	False
what can you tell me about the weather in NYC	0	True
current weather in NYC	0	False
NYC weather	0	False
tell me the weather forecast for NYC	0	False
how about the weather in NYC	0	True
cool weather in NYC	0	False
hot weather in NYC	0	False
what is the weather like in NYC	0	True
find out the weather condition in NYC	0	False
what about the weather in NYC	0	True
is it cold in NYC	0	True
what's the weather like in NYC	1	True
is the weather warm in NYC	0	True
what is the weather like in NYC?	0	True
is it cold this time of year in NYC?	0	True
what will the weather be like on friday in NYC?	0	True
what's the weather in NYC	1	True
find weather forecast for NYC	1	False
how's the weather in NYC	1	True
do you know how's the weather in NYC today ?	1	True
can you tell me if it is cold around NYC ?	1	True
how is the atmospheric condition in NYC ?	1	True
tell me about the weather in NYC	0	False
.,mxjbckxcvwmnkfuj	0	False
kjsndjfbksndfsh	0	False
