@relation ParaFeedback
@attribute SemanticSimilarityFF0 numeric
@attribute SemanticSimilarityFF1 numeric
@attribute SemanticSimilarityFF2 numeric
@attribute SemanticSimilarityFF3 numeric
@attribute EditDistanceFF0 numeric
@attribute EditDistanceFF1 numeric
@attribute EditDistanceFF2 numeric
@attribute EditPositionFF0 numeric
@attribute EditPositionFF1 numeric
@attribute EditPositionFF2 numeric
@attribute TenseFF0 numeric
@attribute PronounFF0 numeric
@attribute PronounFF1 numeric
@attribute PronounFF2 numeric
@attribute QuestionFF0 numeric
@attribute WordsFF0 numeric
@attribute WordsFF1 numeric
@attribute SpellingFF0 numeric
@attribute SpellingFF1 numeric
@attribute SpellingFF2 numeric
@attribute GrammarFF0 numeric
@attribute CollocationFF0 numeric
@attribute ConfusedWordsFF0 numeric
@attribute PunctuationFF0 numeric
@attribute SemanticErrorFF0 numeric
@attribute MiscErrorFF0 numeric
@attribute NonStandardPhraseFF0 numeric
@attribute PositionFF0 numeric
@attribute LanguageFF0 numeric
@attribute Peer_SemanticSimilarityFF0_0 numeric
@attribute Peer_SemanticSimilarityFF1_0 numeric
@attribute Peer_SemanticSimilarityFF2_0 numeric
@attribute Peer_SemanticSimilarityFF3_0 numeric
@attribute Peer_EditDistanceFF0_0 numeric
@attribute Peer_EditDistanceFF1_0 numeric
@attribute Peer_EditDistanceFF2_0 numeric
@attribute Peer_EditPositionFF0_0 numeric
@attribute Peer_EditPositionFF1_0 numeric
@attribute Peer_EditPositionFF2_0 numeric
@attribute Peer_TenseFF0_0 numeric
@attribute Peer_LanguageFF0_0 numeric
@attribute Peer_QuestionFF0_0 numeric
@attribute Peer_SemanticSimilarityFF0_1 numeric
@attribute Peer_SemanticSimilarityFF1_1 numeric
@attribute Peer_SemanticSimilarityFF2_1 numeric
@attribute Peer_SemanticSimilarityFF3_1 numeric
@attribute Peer_EditDistanceFF0_1 numeric
@attribute Peer_EditDistanceFF1_1 numeric
@attribute Peer_EditDistanceFF2_1 numeric
@attribute Peer_EditPositionFF0_1 numeric
@attribute Peer_EditPositionFF1_1 numeric
@attribute Peer_EditPositionFF2_1 numeric
@attribute Peer_TenseFF0_1 numeric
@attribute Peer_LanguageFF0_1 numeric
@attribute Peer_QuestionFF0_1 numeric
@attribute label {answer,cheating,divergence,grammar,spelling,translate,valid}

@data
0.41234177,0.40835051637998937,0.6301684784648568,1.0642819945982671,52,0.7647058963775635,0.9090909361839294,2,0.10294117647058823,0.44525547445255476,1,1,1,1,1,5,25,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999920417265857,0.45861894,0.5217899766861237,0.7206592403624634,0.831497005143783,36,0.8139534592628479,0.8571428656578064,2,0.2558139534883721,0.367816091954023,0,0,1,0.5397092,0.7188641102337217,0.8047728326201203,0.5623537332863788,36,0.8372092843055725,0.8333333134651184,2,0.2558139534883721,0.367816091954023,1,0.9982540827246928,1,spelling
0.61207604,0.5980958214483596,0.7183540609397601,0.8491703222857595,37,0.5441176295280457,0.7272727489471436,1,0.23529411764705882,0.3795620437956204,1,1,1,1,1,5,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9982540827246928,0.63949376,0.7107129056624494,0.7950579826521909,0.5462351692661073,15,0.3488371968269348,0.4285714328289032,1,0.75,0.1232876712328767,0,0,1,0.5451283,0.7188641102337217,0.8047728326201203,0.5623537332863788,36,0.8372092843055725,0.8333333134651184,1,0.3055555555555556,0.1232876712328767,1,0.9999920417265857,1,valid
0.9464119,0.9559463381779935,0.9928469038883518,0.04305763146238455,9,0.12162162363529205,0.09090909361839294,1,0.7205882352941176,0.1386861313868613,1,1,1,1,1,0,-6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7952666,0.9214112211542085,0.9719261578572891,0.1983624720518159,10,0.13513512909412384,0.1666666716337204,1,0.6621621621621622,0.16778523489932887,1,1.0,1,0.8757261,0.9155730521427922,0.9697553164872805,0.21082064318464613,16,0.21621622145175934,0.25,2,0.4594594594594595,0.16778523489932887,1,1.0,1,valid
0.84739286,0.9120012199109805,0.9732043107428678,0.1958369500915465,8,0.11267605423927307,0.1666666716337204,1,0.7205882352941176,0.1386861313868613,1,1,1,1,1,1,-3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.80166876,0.9214112211542085,0.9719261578572891,0.1983624720518159,10,0.13513512909412384,0.1666666716337204,1,0.6901408450704225,0.15384615384615385,1,1.0,1,0.82822007,0.8862392999226268,0.9579117260121774,0.2636247773925006,15,0.2083333283662796,0.3333333432674408,2,0.4788732394366197,0.15384615384615385,1,1.0,1,valid
0.93553,0.9608376346824978,0.9785225496200747,0.17122916806560343,7,0.0972222238779068,0.1666666716337204,1,0.7794117647058824,0.0,1,1,1,1,1,1,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.8808826,0.9155730521427922,0.9697553164872805,0.21082064318464613,16,0.21621622145175934,0.25,2,0.4722222222222222,0.1310344827586207,1,1.0,1,0.832005,0.8862392999226268,0.9579117260121774,0.2636247773925006,15,0.2083333283662796,0.3333333432674408,2,0.4722222222222222,0.1310344827586207,1,1.0,1,valid
0.8429178,0.8462452230253262,0.9039499123468875,0.333407501292425,26,0.3661971688270569,0.4545454680919647,2,0.5211267605633803,0.13986013986013987,1,1,1,1,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999991687,0.7797178,0.7547183228574239,0.874543064652787,0.5324747715304039,30,0.44117647409439087,0.692307710647583,2,0.5,0.11278195488721804,1,0.9986189540739023,1,0.8959897,0.8296683154817384,0.9351851065631815,0.3481607069753102,54,0.6835442781448364,0.692307710647583,1,0.48484848484848486,0.11278195488721804,4,0.9999999999952449,1,grammar
0.68654674,0.7243782825912359,0.856787897309762,0.5386128370747241,27,0.3802816867828369,0.6153846383094788,2,0.49295774647887325,0.1258741258741259,1,1,1,1,1,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9986189540739023,0.7819814,0.7547183228574239,0.874543064652787,0.5324747715304039,30,0.44117647409439087,0.692307710647583,2,0.4852941176470588,0.19708029197080293,1,0.9999999999991687,1,0.82706946,0.8403287372420238,0.910799925022844,0.35009778102249556,38,0.4810126721858978,0.5384615659713745,1,0.5441176470588235,0.16058394160583941,4,0.9999999999952449,1,valid
0.7776455,0.7545841674907163,0.8864085452728909,0.45378716674445896,55,0.6962025165557861,0.692307710647583,1,0.4788732394366197,0.1258741258741259,4,1,1,1,1,2,-8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999952449,0.86761874,0.8296683154817384,0.9351851065631815,0.3481607069753102,54,0.6835442781448364,0.692307710647583,2,0.4050632911392405,0.29559748427672955,1,0.9999999999991687,1,0.80478925,0.8403287372420238,0.910799925022844,0.35009778102249556,38,0.4810126721858978,0.5384615659713745,2,0.46835443037974683,0.2641509433962264,1,0.9986189540739023,1,valid
0.4960557,0.744400415304908,0.8279333980142276,0.7037282008598065,52,0.7323943376541138,0.7272727489471436,1,0.36619718309859156,0.3146853146853147,4,1,1,1,1,6,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9996857528793767,0.55821985,1.0000000000000002,0.9540188857190336,0.24713956176295282,6,0.1818181872367859,0.20000000298023224,1,0.8181818181818182,0.0,0,0.989197389432487,1,0.5555028,1.0000000000000002,0.9540188857190336,0.24713956176295282,6,0.1818181872367859,0.20000000298023224,1,0.8181818181818182,0.0,0,0.989197389432487,1,cheating
0.48154703,0.744400415304908,0.819459242324656,0.7123367166827618,51,0.7183098793029785,0.6363636255264282,1,0.36619718309859156,0.3146853146853147,0,1,1,1,1,7,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.989197389432487,0.57188994,1.0000000000000002,0.9540188857190336,0.24713956176295282,6,0.1818181872367859,0.20000000298023224,1,0.84375,0.0,4,0.9996857528793767,1,0.5916007,1.0000000000000002,1.0,0.0,3,0.09375,0.0,1,0.875,0.0,0,0.989197389432487,1,cheating
0.47809497,0.744400415304908,0.819459242324656,0.7123367166827618,51,0.7183098793029785,0.6363636255264282,1,0.36619718309859156,0.3146853146853147,0,1,1,1,1,7,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.989197389432487,0.5692307,1.0000000000000002,0.9540188857190336,0.24713956176295282,6,0.1818181872367859,0.20000000298023224,1,0.84375,0.0,4,0.9996857528793767,1,0.5916007,1.0000000000000002,1.0,0.0,3,0.09375,0.0,1,0.875,0.0,0,0.989197389432487,1,cheating
0.3438845,0.43211527579036435,0.7285423621316771,0.9203750482599977,48,0.6760563254356384,0.7692307829856873,2,0.30985915492957744,0.3076923076923077,1,1,1,1,1,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.4178246,0.42447384834520263,0.7374025011890084,0.9011189310610839,37,0.5441176295280457,0.7692307829856873,2,0.3235294117647059,0.24817518248175183,5,0.9999999999999019,1,0.39859194,0.4162453834650743,0.7686994849557416,0.8392075499799583,48,0.6575342416763306,0.9285714030265808,2,0.22058823529411764,0.3357664233576642,1,0.9999999999999865,1,divergence
0.46104127,0.5570714636862899,0.7738620125287046,0.7716495407849993,41,0.577464759349823,0.75,2,0.38028169014084506,0.3076923076923077,5,1,1,1,1,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999999019,0.42680007,0.42447384834520263,0.7374025011890084,0.9011189310610839,37,0.5441176295280457,0.7692307829856873,2,0.38596491228070173,0.20869565217391303,1,1.0,1,0.42813402,0.4279849043598934,0.6890444200624817,0.9326400220606024,49,0.6712328791618347,1.0,2,0.17543859649122806,0.3130434782608696,1,0.9999999999999865,1,divergence
0.3645752,0.3450310463056615,0.6526699533478952,1.014038329287754,51,0.698630154132843,0.9285714030265808,2,0.14084507042253522,0.3916083916083916,1,1,1,1,1,3,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999999865,0.40043512,0.4162453834650743,0.7686994849557416,0.8392075499799583,48,0.6575342416763306,0.9285714030265808,2,0.2054794520547945,0.38095238095238093,1,1.0,1,0.4290865,0.4279849043598934,0.6890444200624817,0.9326400220606024,49,0.6712328791618347,1.0,2,0.136986301369863,0.38095238095238093,5,0.9999999999999019,1,divergence
0.9079035,0.8527490646097088,0.9444840240234789,0.28474175575466243,10,0.14084507524967194,0.27272728085517883,1,0.7464788732394366,0.1258741258741259,1,1,1,1,1,1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9998968795497519,0.8770645,0.7982704875258999,0.9334382367555953,0.4316287010252859,22,0.2650602459907532,0.38461539149284363,1,0.8412698412698413,0.07874015748031496,1,0.999999869775119,1,0.9519445,0.8973805892620055,0.9671097585010087,0.22361075472627467,9,0.12857143580913544,0.25,1,0.8412698412698413,0.07874015748031496,1,0.9999162206126251,1,valid
0.87845564,0.8501908987722944,0.9411461593806162,0.3603962157118832,16,0.1927710771560669,0.3076923191547394,1,0.7464788732394366,0.1258741258741259,1,1,1,1,1,2,-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.999999869775119,0.84310186,0.7982704875258999,0.9334382367555953,0.4316287010252859,22,0.2650602459907532,0.38461539149284363,1,0.6385542168674698,0.17964071856287425,1,0.9998968795497519,1,0.8245591,0.7790086438234216,0.9257905818080856,0.42046210492108144,19,0.22891566157341003,0.38461539149284363,1,0.6385542168674698,0.17964071856287425,1,0.9999162206126251,1,valid
0.89796704,0.8495518030014657,0.9389693166448532,0.27173011273991327,6,0.0845070406794548,0.25,1,0.8028169014084507,0.0979020979020979,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999162206126251,0.9379101,0.8973805892620055,0.9671097585010087,0.22361075472627467,9,0.12857143580913544,0.25,1,0.7571428571428571,0.12056737588652482,1,0.9998968795497519,1,0.8476308,0.7790086438234216,0.9257905818080856,0.42046210492108144,19,0.22891566157341003,0.38461539149284363,1,0.7571428571428571,0.12056737588652482,1,0.999999869775119,1,cheating
0.68107015,0.7267736557116778,0.8555716810179457,0.5370344130020656,33,0.4647887349128723,0.5454545617103577,2,0.30985915492957744,0.1258741258741259,1,1,1,1,1,1,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9989871301842373,0.64436495,0.7452877520885225,0.8839931898639983,0.47500338539156084,24,0.39344263076782227,0.6363636255264282,2,0.29508196721311475,0.22764227642276422,1,0.9999999999687901,1,0.6935501,0.6804840423019413,0.8154780733601691,0.5932573117358835,46,0.7377049326896667,0.8999999761581421,1,0.18032786885245902,0.22764227642276422,0,0.9999998757846121,1,valid
0.58269334,0.6070804063296588,0.8099194913720738,0.6757180296042544,39,0.5492957830429077,0.8181818127632141,2,0.18309859154929578,0.3076923076923077,1,1,1,1,1,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999687901,0.657987,0.7452877520885225,0.8839931898639983,0.47500338539156084,24,0.39344263076782227,0.6363636255264282,2,0.32727272727272727,0.26126126126126126,1,0.9989871301842373,1,0.77929896,0.7873807718212174,0.8570394216078128,0.5566951466247294,40,0.7272727489471436,0.8181818127632141,2,0.2545454545454545,0.14414414414414414,0,0.9999998757846121,1,valid
0.69659954,0.7094329139923783,0.8507149856510741,0.598880777673956,50,0.7042253613471985,0.8181818127632141,2,0.2112676056338028,0.3916083916083916,0,1,1,1,1,3,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999998757846121,0.7080986,0.6804840423019413,0.8154780733601691,0.5932573117358835,46,0.7377049326896667,0.8999999761581421,2,0.21153846153846154,0.3904761904761905,1,0.9989871301842373,1,0.783358,0.7873807718212174,0.8570394216078128,0.5566951466247294,40,0.7272727489471436,0.8181818127632141,2,0.2692307692307692,0.02857142857142857,1,0.9999999999687901,1,valid
0.78775245,0.8441832186488695,0.9282136632946016,0.3205074767087692,16,0.22535210847854614,0.27272728085517883,1,0.7464788732394366,0.1258741258741259,1,1,1,1,1,1,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999934265471495,0.8822339,0.8409689028006158,0.9436862649986073,0.18986229860700368,6,0.10000000149011612,0.20000000298023224,1,0.8833333333333333,0.05785123966942149,1,0.9999911786845118,1,0.8331586,0.8143231583187465,0.899477656109705,0.37591519552759894,10,0.16393442451953888,0.30000001192092896,1,0.8333333333333334,0.08264462809917356,0,0.9998816914141246,1,valid
0.7854138,0.8356491548660149,0.923421781881758,0.31859666532524605,16,0.22535210847854614,0.27272728085517883,1,0.7464788732394366,0.1258741258741259,1,1,1,1,1,1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999911786845118,0.8823131,0.8409689028006158,0.9436862649986073,0.18986229860700368,6,0.10000000149011612,0.20000000298023224,1,0.8983050847457628,0.05042016806722689,1,0.9999934265471495,1,0.8292864,0.8226353031610513,0.900707172702762,0.37747030215852206,10,0.16393442451953888,0.30000001192092896,1,0.847457627118644,0.07563025210084033,0,0.9998816914141246,1,valid
0.78439295,0.8530835950154305,0.9176452332508472,0.3418347648886948,14,0.19718310236930847,0.27272728085517883,1,0.704225352112676,0.14685314685314685,0,1,1,1,1,2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9998816914141246,0.8206236,0.8143231583187465,0.899477656109705,0.37591519552759894,10,0.16393442451953888,0.30000001192092896,1,0.819672131147541,0.08943089430894309,1,0.9999934265471495,1,0.81625426,0.8226353031610513,0.900707172702762,0.37747030215852206,10,0.16393442451953888,0.30000001192092896,1,0.819672131147541,0.08943089430894309,1,0.9999911786845118,1,grammar
0.68814194,0.7756083812151091,0.8463472807817591,0.3997642083004015,25,0.3380281627178192,0.4545454680919647,1,0.5352112676056338,0.23076923076923078,1,1,1,1,1,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999992454087,0.6990737,0.7228297350797338,0.8393530006819288,0.6119508094958669,28,0.47457626461982727,0.6363636255264282,2,0.2542372881355932,0.3697478991596639,1,0.9999999979009071,1,0.8906832,0.856726654697513,0.9278308535325477,0.37475856138589686,31,0.369047611951828,0.3571428656578064,2,0.3389830508474576,0.17647058823529413,1,1.0,1,valid
0.5659517,0.5934736731047268,0.780662809075098,0.6938062192230183,40,0.5633803009986877,0.7272727489471436,2,0.2112676056338028,0.3916083916083916,1,1,1,1,1,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999979009071,0.70498097,0.7228297350797338,0.8393530006819288,0.6119508094958666,28,0.47457626461982727,0.6363636255264282,1,0.2542372881355932,0.31092436974789917,1,0.9999999992454087,1,0.5962273,0.6090642855476263,0.7658214019161446,0.7856998531318683,56,0.6666666865348816,0.7857142686843872,1,0.288135593220339,0.29411764705882354,1,1.0,1,grammar
0.71487445,0.6813177086585471,0.7691213069017275,0.6171095711619752,38,0.4404761791229248,0.5714285969734192,2,0.4507042253521127,0.14685314685314685,1,1,1,1,1,3,-13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.8507327,0.856726654697513,0.9278308535325477,0.3747585613858973,31,0.369047611951828,0.3571428656578064,2,0.23809523809523808,0.15976331360946747,1,0.9999999992454087,1,0.58621365,0.6090642855476263,0.7658214019161446,0.7856998531318683,56,0.6666666865348816,0.7857142686843872,2,0.20238095238095238,0.39644970414201186,1,0.9999999979009071,1,valid
0.7137657,0.7355179584093385,0.8886055830013182,0.4670743909859142,33,0.4647887349128723,0.6363636255264282,1,0.36619718309859156,0.2727272727272727,1,1,1,1,1,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999983321820073,0.66731846,0.6699736122253309,0.8509568336771831,0.5858792249256739,33,0.515625,0.7272727489471436,2,0.3050847457627119,0.2773109243697479,1,0.9999998687702384,1,0.63105863,0.6101853717671343,0.8225629103813296,0.8097905332904877,66,0.6285714507102966,0.7368420958518982,2,0.3050847457627119,0.2773109243697479,2,1.0,1,valid
0.7938665,0.772974595371405,0.8658408420463481,0.4525789616918765,30,0.4225352108478546,0.5454545617103577,2,0.2535211267605634,0.14685314685314685,1,1,1,1,1,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999998687702384,0.66283536,0.6699736122253309,0.8509568336771831,0.5858792249256739,33,0.515625,0.7272727489471436,2,0.28125,0.24806201550387597,1,0.9999983321820073,1,0.74456346,0.6924600236406001,0.8527272435749014,0.7285638177472493,47,0.4476190507411957,0.6315789222717285,2,0.6875,0.06201550387596899,2,1.0,1,valid
0.7231131,0.5883117335145802,0.7836068888995784,0.8190988784808862,58,0.5523809790611267,0.7894737124443054,2,0.2535211267605634,0.14685314685314685,2,0,1,1,1,8,-34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.6191956,0.6101853717671343,0.8225629103813296,0.8097905332904877,66,0.6285714507102966,0.7368420958518982,2,0.17142857142857143,0.2037914691943128,1,0.9999983321820073,1,0.712779,0.6924600236406001,0.8527272435749014,0.7285638177472493,47,0.4476190507411957,0.6315789222717285,2,0.41904761904761906,0.09004739336492891,1,0.9999998687702384,1,valid
0.458466,0.4672204610316757,0.740108049622705,0.8713773345583858,58,0.7532467246055603,0.9333333373069763,1,0.18309859154929578,0.36363636363636365,4,1,1,1,1,4,-6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999999942,0.4341936,0.5697826511652944,0.7544736510344303,0.9317262520283618,49,0.6363636255264282,0.800000011920929,2,0.11688311688311688,0.14193548387096774,1,0.9999821392970354,1,0.4191723,0.4777136692651173,0.6915114195129028,0.8987305725350699,49,0.6363636255264282,0.800000011920929,2,0.15584415584415584,0.12258064516129032,1,0.9999999349917719,1,divergence
0.41145772,0.411414335789362,0.587607215580795,0.9833589625135826,46,0.6478873491287231,0.9090909361839294,2,0.1267605633802817,0.3076923076923077,1,1,1,1,1,3,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999821392970354,0.46091166,0.5697826511652944,0.7544736510344303,0.9317262520283618,49,0.6363636255264282,0.800000011920929,2,0.225,0.18518518518518517,4,0.9999999999999942,1,0.4531897,0.508743844532797,0.6892471658628413,0.779365026033195,30,0.6000000238418579,0.7777777910232544,2,0.225,0.18518518518518517,1,0.9999999349917719,1,divergence
0.4026646,0.38522370784869087,0.5383861865208552,0.9990106117732716,43,0.6056337952613831,0.8181818127632141,2,0.1267605633802817,0.3076923076923077,1,1,1,1,1,2,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999349917719,0.43674558,0.4777136692651173,0.6915114195129028,0.8987305725350694,49,0.6363636255264282,0.800000011920929,2,0.24,0.297029702970297,4,0.9999999999999942,1,0.45121464,0.508743844532797,0.6892471658628413,0.779365026033195,30,0.6000000238418579,0.7777777910232544,2,0.18,0.32673267326732675,1,0.9999821392970354,1,divergence
0.5759768,0.6390675160889655,0.8074400033281414,0.6160159043282577,45,0.6197183132171631,0.9090909361839294,2,0.1267605633802817,0.3076923076923077,1,1,1,1,1,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999456977401,0.5503583,0.6384954556498085,0.8163538999361655,0.6704676694117313,41,0.5616438388824463,0.75,2,0.14516129032258066,0.36,4,0.9999999999988545,1,0.542264,0.593135764776588,0.8043744674703828,0.6195020066321946,46,0.7076923251152039,0.692307710647583,1,0.1774193548387097,0.336,3,0.999999999897975,1,valid
0.6058142,0.6462306461590017,0.8622327158186058,0.545263228659226,44,0.6027397513389587,0.6666666865348816,1,0.36619718309859156,0.2727272727272727,4,1,1,1,1,1,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999999988545,0.5387106,0.6384954556498085,0.8163538999361655,0.6704676694117313,41,0.5616438388824463,0.75,2,0.1232876712328767,0.35374149659863946,1,0.9999999456977401,1,0.6509613,0.7374608472795845,0.8737375315498701,0.527735297685327,45,0.6164383292198181,0.7692307829856873,2,0.273972602739726,0.14285714285714285,3,0.999999999897975,1,valid
0.5537576,0.623858748468892,0.8390596736719789,0.609022636963196,43,0.6056337952613831,0.7692307829856873,2,0.19718309859154928,0.36363636363636365,3,1,1,1,1,2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.999999999897975,0.54674584,0.593135764776588,0.8043744674703828,0.6195020066321946,46,0.7076923251152039,0.692307710647583,2,0.16923076923076924,0.4122137404580153,1,0.9999999456977401,1,0.6733414,0.7374608472795845,0.8737375315498701,0.527735297685327,45,0.6164383292198181,0.7692307829856873,2,0.3076923076923077,0.16793893129770993,4,0.9999999999988545,1,valid
0.6820434,0.768362758597247,0.8784856087977695,0.39660455477117296,37,0.5211267471313477,0.7272727489471436,1,0.36619718309859156,0.2727272727272727,1,1,1,1,1,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999994402,0.74439013,0.6995341431140925,0.851601169817457,0.6349071631850096,29,0.3815789520740509,0.6428571343421936,1,0.3333333333333333,0.33070866141732286,1,0.999999999998133,1,0.79112536,0.689423354146851,0.8450627244546061,0.5267272847855261,41,0.640625,0.8181818127632141,1,0.30158730158730157,0.2440944881889764,1,0.9999999897467163,1,valid
0.66497785,0.7351836887864525,0.877916030562933,0.5716987426080116,38,0.5,0.6428571343421936,2,0.30985915492957744,0.1258741258741259,1,1,1,1,1,3,-5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.999999999998133,0.7325527,0.6995341431140925,0.851601169817457,0.63490716318501,29,0.3815789520740509,0.6428571343421936,1,0.27631578947368424,0.35947712418300654,1,0.9999999999994402,1,0.74821097,0.7990836788874852,0.8957170226506902,0.41908782992186294,48,0.6315789222717285,0.6428571343421936,2,0.25,0.1830065359477124,1,0.9999999897467163,1,valid
0.6112853,0.6350868879293046,0.8118975164660045,0.5179008358676999,52,0.7323943376541138,0.8181818127632141,1,0.18309859154929578,0.2727272727272727,1,1,1,1,1,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999897467163,0.7962993,0.689423354146851,0.8450627244546061,0.5267272847855258,41,0.640625,0.8181818127632141,2,0.296875,0.3488372093023256,1,0.9999999999994402,1,0.7632992,0.7990836788874852,0.8957170226506902,0.4190878299218631,48,0.6315789222717285,0.6428571343421936,2,0.296875,0.2558139534883721,1,0.999999999998133,1,valid
0.59749913,0.7147884656243354,0.856727616544407,0.5330739633763775,41,0.5633803009986877,0.75,1,0.29577464788732394,0.3076923076923077,1,1,1,1,1,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9999999999583442,0.6918234,0.7393540718080467,0.9044759779856661,0.440080968485356,46,0.6133333444595337,0.6666666865348816,2,0.31343283582089554,0.34074074074074073,1,0.9999999962384316,1,0.8072821,0.8005473244961698,0.9077965534637321,0.30088254934612807,25,0.3731343150138855,0.4166666567325592,2,0.44776119402985076,0.2740740740740741,1,0.9999999999764886,1,valid
0.6587202,0.7483494437769889,0.9027108917777655,0.43098607476212664,35,0.46666666865348816,0.5,2,0.39436619718309857,0.3006993006993007,1,1,1,1,1,1,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9999999962384316,0.6733463,0.7393540718080467,0.9044759779856661,0.440080968485356,46,0.6133333444595337,0.6666666865348816,1,0.28,0.271523178807947,1,0.9999999999583442,1,0.5683932,0.6855444294903738,0.8946473425115666,0.4958739822466529,38,0.5066666603088379,0.6666666865348816,1,0.36,0.271523178807947,1,0.9999999999764886,1,grammar
0.7697718,0.835731037391758,0.937893073957641,0.3521740307758572,26,0.3661971688270569,0.4166666567325592,1,0.38028169014084506,0.3076923076923077,1,1,1,1,1,1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9999999999764886,0.7948495,0.8005473244961698,0.9077965534637321,0.30088254934612796,25,0.3731343150138855,0.4166666567325592,1,0.47619047619047616,0.2125984251968504,1,0.9999999999583442,1,0.5749683,0.6855444294903738,0.8946473425115666,0.4958739822466524,38,0.5066666603088379,0.6666666865348816,2,0.42857142857142855,0.28346456692913385,1,0.9999999962384316,1,valid
0.75698584,0.783253787322385,0.7945765405286423,0.5924632543275892,42,0.591549277305603,0.5454545617103577,1,0.323943661971831,0.23776223776223776,0,1,1,1,1,6,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.84704894,0.8651599591217604,0.8586001398749735,0.28042812354898455,16,0.4848484992980957,0.6000000238418579,1,0.45454545454545453,0.26865671641791045,0,0,1,0.7769877,0.7826148863950838,0.8161759322030354,0.5427285426676465,20,0.4651162922382355,0.5714285969734192,1,0.45454545454545453,0.26865671641791045,1,0.9450350484403871,1,valid
